libraryId	experimentId	cellTypeName	cellTypeId	speciesId	platform	whiteList	protocol	protocolType	libraryType	infoOrgan	stageId	uberonId	sex	strain	readLength	organism
ERX1226561	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226562	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226563	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226565	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226567	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226568	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226569	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226570	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226574	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226575	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226576	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226577	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226578	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226582	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226583	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226584	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226585	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226586	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226589	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226590	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226591	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226592	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226593	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226926	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226927	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226928	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226929	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226930	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226931	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226932	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226933	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226934	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226935	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226936	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226937	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226938	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226939	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226940	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226941	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226942	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226943	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226944	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226945	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226946	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226947	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226948	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226949	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226950	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226951	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226952	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226953	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226954	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226955	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226956	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226957	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226958	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226959	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226960	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226961	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226962	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226963	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226964	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226965	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226966	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226967	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226968	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226969	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226970	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226971	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226972	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226973	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226974	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226975	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226976	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226977	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226978	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226979	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226980	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226981	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226982	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226983	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226984	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226985	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226986	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226987	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226988	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226989	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226990	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226991	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226992	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226993	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226994	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226995	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226996	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226997	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226998	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1226999	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1227000	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1227001	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1227002	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1227003	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1227004	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1227005	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1227006	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1227007	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1227008	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1227009	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1227010	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1227011	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1227012	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1227013	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1227014	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1227015	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1227016	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1227017	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1227018	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1227019	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1227020	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1227021	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1227022	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1227023	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1227024	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
ERX1227025	ERP013381	mesodermal cell	CL:0000222	10090	Illumina HiSeq 2500	Adapted_SMART_seq2	Full-length	SINGLE	whole organism	MmusDv:0000017	UBERON:0000922	(Missing)	CD-1	125	Mus_musculus
